id,distance,fspl,inView
1,4899.993798058543,149.49324293409398,
id,distance,fspl,inView
1,10318.878056773487,155.96198193155453,
id,distance,fspl,inView
1,14389.131257550558,158.8500238120717,
id,distance,fspl,inView
1,5871.678947999796,151.0645783508507,
id,distance,fspl,inView
1,8157.359416518082,153.92032428562703,
id,distance,fspl,inView
1,1538.366541021063,139.43052883863015,
id,distance,fspl,inView
1,10202.339620945051,155.86332785654338,
id,distance,fspl,inView
1,14016.37323190865,158.62204539714094,
id,distance,fspl,inView
1,15092.56315650072,159.26459236493412,
id,distance,fspl,inView
1,9725.400084796294,155.44748185586428,
id,distance,fspl,inView
1,5654.806973576655,150.73768802536233,
id,distance,fspl,inView
1,6796.956214176925,152.33562177162167,
id,distance,fspl,inView
1,13810.843083321775,158.4937361454269,
id,distance,fspl,inView
1,12487.940159770742,157.61914850706245,
id,distance,fspl,inView
1,18161.388447706773,160.87231327720218,
id,distance,fspl,inView
1,9965.28080386493,155.65912314436048,
id,distance,fspl,inView
1,7083.111035951078,152.6938133256744,
id,distance,fspl,inView
1,8566.934336780654,154.3458410905742,
id,distance,fspl,inView
1,8978.653710888524,154.75355676716464,
id,distance,fspl,inView
1,14700.430505138378,159.03593339403864,
id,distance,fspl,inView
1,15883.405121145655,159.70820458985298,
id,distance,fspl,inView
1,12296.269747365504,157.48479996445968,
id,distance,fspl,inView
1,8357.357054961276,154.13071146955252,
id,distance,fspl,inView
1,14393.045982973801,158.8523865849026,
id,distance,fspl,inView
1,4700.585821601124,149.1323720529503,
id,distance,fspl,inView
1,18592.656184639796,161.0761610952075,
id,distance,fspl,inView
1,16616.635531838045,160.10019421098082,
id,distance,fspl,inView
1,16766.866430979146,160.17837042031505,
id,distance,fspl,inView
1,13284.68303943542,158.1563562671809,
id,distance,fspl,inView
1,16948.39279557833,160.27190274018034,
id,distance,fspl,inView
1,8071.5930099884845,153.82851743850796,
id,distance,fspl,inView
1,8724.653872089104,154.5042964567001,
id,distance,fspl,inView
1,3670.3572564392443,146.98349909978327,
id,distance,fspl,inView
1,13378.356159827314,158.2173873992441,
id,distance,fspl,inView
1,17518.743138022124,160.55939122716285,
id,distance,fspl,inView
1,12304.891939962474,157.49088840998542,
id,distance,fspl,inView
1,17116.453026904095,160.3576077789166,
id,distance,fspl,inView
1,16120.899908320198,159.8371179579397,
id,distance,fspl,inView
1,12595.206951378526,157.69343848266732,
id,distance,fspl,inView
1,10760.321906816735,156.32583760567883,
id,distance,fspl,inView
1,1480.5697702011555,139.09790988430598,
id,distance,fspl,inView
1,12953.007690897724,157.93674479507973,
id,distance,fspl,inView
1,14585.657491978942,158.96785254762244,
id,distance,fspl,inView
1,7613.728635368257,153.32128020431804,
id,distance,fspl,inView
1,2847.2793760441054,144.77793397455213,
id,distance,fspl,inView
1,3908.297108776927,147.52908375471407,
id,distance,fspl,inView
1,7524.430964478019,153.2188055665352,
id,distance,fspl,inView
1,9193.586541671832,154.95903169840818,
id,distance,fspl,inView
1,18636.954713837127,161.0968313255987,
id,distance,fspl,inView
1,6948.524317370786,152.52718396190056,
id,distance,fspl,inView
1,5320.985603116047,150.20917400457046,
id,distance,fspl,inView
1,14156.55309014811,158.70848276701332,
id,distance,fspl,inView
1,11867.721733857914,157.17667942182436,
id,distance,fspl,inView
1,18483.155286426292,161.02485457244393,
id,distance,fspl,inView
1,9805.516948234465,155.51874222075378,
id,distance,fspl,inView
1,6012.773924839867,151.27082982830478,
id,distance,fspl,inView
1,4911.084115265456,149.51287977995133,
id,distance,fspl,inView
1,10305.418421167624,155.95064492171633,
id,distance,fspl,inView
1,14376.007439646512,158.84209810428678,
id,distance,fspl,inView
1,5881.640962173406,151.07930252700982,
id,distance,fspl,inView
1,8167.4128814444475,153.93102254178353,
id,distance,fspl,inView
1,1545.7911289236783,139.47234853957207,
id,distance,fspl,inView
1,10198.079522353588,155.85970021080817,
id,distance,fspl,inView
1,14029.18868101489,158.62998345056218,
id,distance,fspl,inView
1,15081.458933445634,159.25819944455787,
id,distance,fspl,inView
1,9738.848718269917,155.45948471977187,
id,distance,fspl,inView
1,5667.921855393295,150.75780940577147,
id,distance,fspl,inView
1,6784.099703133606,152.3191767661537,
id,distance,fspl,inView
1,13797.999220428308,158.48565464874986,
id,distance,fspl,inView
1,12478.30581537451,157.61244482751061,
id,distance,fspl,inView
1,18174.111258714358,160.8783959752637,
id,distance,fspl,inView
1,9960.741891238227,155.65516605814838,
id,distance,fspl,inView
1,7096.703475800246,152.71046551368516,
id,distance,fspl,inView
1,8554.741771682226,154.3334704217121,
id,distance,fspl,inView
1,8964.994676504972,154.74033304748713,
id,distance,fspl,inView
1,14704.199944776914,159.03816031791945,
id,distance,fspl,inView
1,15870.963178494918,159.70139800845556,
id,distance,fspl,inView
1,12286.459803790387,157.47786761045933,
id,distance,fspl,inView
1,8345.977915302177,154.11887695067094,
id,distance,fspl,inView
1,14397.504710595134,158.85507691318202,
id,distance,fspl,inView
1,4713.059255570488,149.15539032767475,
id,distance,fspl,inView
1,18605.6411607499,161.08222514018132,
id,distance,fspl,inView
1,16614.76307402825,160.0992153799603,
id,distance,fspl,inView
1,16760.370399225805,160.17500457087823,
id,distance,fspl,inView
1,13276.448546620184,158.15097066093307,
id,distance,fspl,inView
1,16957.93956258694,160.27679398975295,
id,distance,fspl,inView
1,8075.036734670422,153.83222246097495,
id,distance,fspl,inView
1,8711.211576580119,154.4909035661952,
id,distance,fspl,inView
1,3675.267359109377,146.9951110779304,
id,distance,fspl,inView
1,13364.637679530944,158.20847611451484,
id,distance,fspl,inView
1,17505.23345366106,160.5526904670183,
id,distance,fspl,inView
1,12314.496936336249,157.497665827827,
id,distance,fspl,inView
1,17124.05158217576,160.36146287476487,
id,distance,fspl,inView
1,16117.58969151788,159.83533424050864,
id,distance,fspl,inView
1,12584.530642481612,157.6860727787133,
id,distance,fspl,inView
1,10768.763440660834,156.33264906412404,
id,distance,fspl,inView
1,1470.024681317222,139.0358248572095,
id,distance,fspl,inView
1,12966.204337252417,157.9455895565339,
id,distance,fspl,inView
1,14596.924466711824,158.97455954182095,
id,distance,fspl,inView
1,7604.164609108578,153.31036251864498,
id,distance,fspl,inView
1,2840.052442791247,144.7558595183953,
id,distance,fspl,inView
1,3911.965938426822,147.53723362169052,
id,distance,fspl,inView
1,7535.138945883372,153.23115762717987,
id,distance,fspl,inView
1,9185.147222049172,154.95105476104595,
id,distance,fspl,inView
1,18647.14076393394,161.10157731222148,
id,distance,fspl,inView
1,6935.319931262871,152.51066233100386,
id,distance,fspl,inView
1,5309.766694852634,150.1908411091215,
id,distance,fspl,inView
1,14146.591973364026,158.7023688765297,
id,distance,fspl,inView
1,11857.66572302992,157.16931638881675,
id,distance,fspl,inView
1,18475.82882547662,161.02141092627187,
id,distance,fspl,inView
1,9809.78030276474,155.52251795018043,
id,distance,fspl,inView
1,5999.944841846004,151.25227748498094,
id,distance,fspl,inView
1,4922.1835443756545,149.5324884106891,
id,distance,fspl,inView
1,10291.958800515924,155.93929310784864,
id,distance,fspl,inView
1,14362.882256260544,158.8341643320706,
id,distance,fspl,inView
1,5891.613088028618,151.0940166926908,
id,distance,fspl,inView
1,8177.469510802566,153.9417109984713,
id,distance,fspl,inView
1,1553.2950770037776,139.51441164328793,
id,distance,fspl,inView
1,10193.818075083222,155.85606990018601,
id,distance,fspl,inView
1,14042.001690385248,158.6379127468677,
id,distance,fspl,inView
1,15070.345873313205,159.25179672214432,
id,distance,fspl,inView
1,9752.297206758545,155.47147089090794,
id,distance,fspl,inView
1,5681.037957727033,150.77788614759635,
id,distance,fspl,inView
1,6771.245090561732,152.30270300155263,
id,distance,fspl,inView
1,13785.153293746193,158.47756432553757,
id,distance,fspl,inView
1,12468.664061882044,157.6057308088274,
id,distance,fspl,inView
1,18186.818501723144,160.88446698145628,
id,distance,fspl,inView
1,9956.204810376401,155.65120876640918,
id,distance,fspl,inView
1,7110.296602278884,152.72708667674692,
id,distance,fspl,inView
1,8542.551755977795,154.3210847012628,
id,distance,fspl,inView
1,8951.335704030054,154.7270892249016,
id,distance,fspl,inView
1,14707.941743694335,159.04037034757067,
id,distance,fspl,inView
1,15858.516939595294,159.69458373588418,
id,distance,fspl,inView
1,12276.64258479008,157.47092457175182,
id,distance,fspl,inView
1,8334.603251340837,154.1070309496036,
id,distance,fspl,inView
1,14401.945367139058,158.85775550967338,
id,distance,fspl,inView
1,4725.538587425639,149.17835860415295,
id,distance,fspl,inView
1,18618.61597994728,161.08828021613675,
id,distance,fspl,inView
1,16612.839322879823,160.09820962035207,
id,distance,fspl,inView
1,16753.834393412042,160.1716166924403,
id,distance,fspl,inView
1,13268.202219796318,158.1455739663112,
id,distance,fspl,inView
1,16967.456231208267,160.28166707869417,
id,distance,fspl,inView
1,8078.4880361596815,153.83593405020696,
id,distance,fspl,inView
1,8697.768967539345,154.4774896800132,
id,distance,fspl,inView
1,3680.218318118009,147.00680398086928,
id,distance,fspl,inView
1,13350.918896289444,158.19955548077547,
id,distance,fspl,inView
1,17491.721422538223,160.5459833682226,
id,distance,fspl,inView
1,12324.096063490333,157.50443382495263,
id,distance,fspl,inView
1,17131.61151338691,160.36529667760527,
id,distance,fspl,inView
1,16114.241182665364,159.83352951656587,
id,distance,fspl,inView
1,12573.85060951573,157.67869825073268,
id,distance,fspl,inView
1,10777.203412105313,156.3394539260052,
id,distance,fspl,inView
1,1459.525931148178,138.97356863585213,
id,distance,fspl,inView
1,12979.400509040543,157.95442500302732,
id,distance,fspl,inView
1,14608.18363864812,158.98125672159836,
id,distance,fspl,inView
1,7594.606734758983,153.29943812866105,
id,distance,fspl,inView
1,2832.866717359093,144.7338551676575,
id,distance,fspl,inView
1,3915.6724820925533,147.54545950794022,
id,distance,fspl,inView
1,7545.850476231496,153.24349623222759,
id,distance,fspl,inView
1,9176.709509806033,154.9430720125069,
id,distance,fspl,inView
1,18657.27131426654,161.10629486917645,
id,distance,fspl,inView
1,6922.115924944287,152.4941096905929,
id,distance,fspl,inView
1,5298.555994421179,150.1724828924996,
id,distance,fspl,inView
1,14136.62056991294,158.69624435914199,
id,distance,fspl,inView
1,11847.606418859734,157.16194469440387,
id,distance,fspl,inView
1,18468.421473237635,161.0179278703484,
id,distance,fspl,inView
1,9814.045076926956,155.52629329546306,
id,distance,fspl,inView
1,5987.118060265147,151.23368876935388,
id,distance,fspl,inView
1,4933.292014196445,149.5520687918078,
id,distance,fspl,inView
1,10278.499196216644,155.92792645240348,
id,distance,fspl,inView
1,14349.75571761867,158.82622248611273,
id,distance,fspl,inView
1,5901.595272656007,151.10872077864855,
id,distance,fspl,inView
1,8187.529273389692,153.9523896425427,
id,distance,fspl,inView
1,1560.8772275888066,139.5567072177726,
id,distance,fspl,inView
1,10189.555289522941,155.85243693082367,
id,distance,fspl,inView
1,14054.812240610381,158.64583329141357,
id,distance,fspl,inView
1,15059.224046159801,159.2453842198833,
id,distance,fspl,inView
1,9765.745548925757,155.48344041426918,
id,distance,fspl,inView
1,5694.155270550263,150.79791843711376,
id,distance,fspl,inView
1,6751.966759158174,152.27793823793405,
id,distance,fspl,inView
1,13765.880580315834,158.4654122814472,
id,distance,fspl,inView
1,12454.187613701248,157.59564040287967,
id,distance,fspl,inView
1,18205.849471246795,160.89355127921527,
id,distance,fspl,inView
1,9949.402679422838,155.64527249331667,
id,distance,fspl,inView
1,7130.6875685566765,152.75196049187338,
id,distance,fspl,inView
1,8524.271556417869,154.30247785759275,
id,distance,fspl,inView
1,8930.847364890806,154.70718566728613,
id,distance,fspl,inView
1,14713.502481945408,159.04365366425355,
id,distance,fspl,inView
1,15839.839626062985,159.68434793059782,
id,distance,fspl,inView
1,12261.903184612687,157.46048998285056,
id,distance,fspl,inView
1,8317.549697216902,154.08924041629547,
id,distance,fspl,inView
1,14408.572372856575,158.8617513727001,
id,distance,fspl,inView
1,4744.2685404396425,149.21271759684385,
id,distance,fspl,inView
1,18638.058561614107,161.0973457667285,
id,distance,fspl,inView
1,16609.857712979254,160.09665056964758,
id,distance,fspl,inView
1,16743.955941082237,160.16649377845926,
id,distance,fspl,inView
1,13255.810663784028,158.13745817355618,
id,distance,fspl,inView
1,16981.67417935675,160.28894240705898,
id,distance,fspl,inView
1,8083.679170825795,153.8415137009777,
id,distance,fspl,inView
1,8677.604478477251,154.45732935301072,
id,distance,fspl,inView
1,3687.7209890148647,147.0244934300377,
id,distance,fspl,inView
1,13330.34015602726,158.18615695997096,
id,distance,fspl,inView
1,17471.449046788628,160.5359108470049,
id,distance,fspl,inView
1,12338.483669475838,157.51456813963307,
id,distance,fspl,inView
1,17142.878338194016,160.3710071871297,
id,distance,fspl,inView
1,16109.14682919354,159.83078312674576,
id,distance,fspl,inView
1,12557.823646241915,157.66761992370328,
id,distance,fspl,inView
1,10789.860400339565,156.34964884326706,
id,distance,fspl,inView
1,1443.8669009034738,138.8798755428216,
id,distance,fspl,inView
1,12999.193871212936,157.96766074551186,
id,distance,fspl,inView
1,14625.057645481935,158.99128405835268,
id,distance,fspl,inView
1,7580.281541096683,153.28303905067196,
id,distance,fspl,inView
1,2822.166069826779,144.7009836502143,
id,distance,fspl,inView
1,3921.3027871668824,147.5579398885049,
id,distance,fspl,inView
1,7561.924359453193,153.26197890488032,
id,distance,fspl,inView
1,9164.05599529323,154.9310870113357,
id,distance,fspl,inView
1,18672.36032507665,161.11331671664863,
id,distance,fspl,inView
1,6902.31063363777,152.4692223375443,
id,distance,fspl,inView
1,5281.755463181163,150.1448981312294,
id,distance,fspl,inView
1,14121.644293457115,158.68703768652477,
id,distance,fspl,inView
1,11832.511356029669,157.1508709262049,
id,distance,fspl,inView
1,18457.161322744734,161.0126304900437,
id,distance,fspl,inView
1,9820.444877202493,155.5319555725069,
id,distance,fspl,inView
1,5967.882245535574,151.20573723380346,
id,distance,fspl,inView
1,4949.971515889017,149.58138632402228,
id,distance,fspl,inView
1,10258.309823479362,155.91084855877517,
id,distance,fspl,inView
1,14330.063390717232,158.8142945583656,
id,distance,fspl,inView
1,5916.587294755536,151.13075785897223,
id,distance,fspl,inView
1,8202.624724024661,153.96838918169857,
id,distance,fspl,inView
1,1572.394576701998,139.62056307205813,
id,distance,fspl,inView
1,10183.15862462467,155.84698250512287,
id,distance,fspl,inView
1,14074.02341225674,158.65769771017176,
id,distance,fspl,inView
1,15042.525019171308,159.2357471771952,
id,distance,fspl,inView
1,9785.917784907175,155.50136358271442,
id,distance,fspl,inView
1,5713.833487715778,150.82788392809033,
id,distance,fspl,inView
1,6739.116948531323,152.2613921882401,
id,distance,fspl,inView
1,13753.029586314162,158.45729987270158,
id,distance,fspl,inView
1,12444.52748549649,157.58890055214027,
id,distance,fspl,inView
1,18218.516370072604,160.89959247099182,
id,distance,fspl,inView
1,9944.870289511031,155.64131478756752,
id,distance,fspl,inView
1,7144.282389926554,152.76850457625477,
id,distance,fspl,inView
1,8512.088002064747,154.2900544256749,
id,distance,fspl,inView
1,8917.188554169472,154.6938913254088,
id,distance,fspl,inView
1,14717.174911984463,159.0458213562684,
id,distance,fspl,inView
1,15827.382846226721,159.6775144787169,
id,distance,fspl,inView
1,12252.067916337504,157.45352023820732,
id,distance,fspl,inView
1,8306.186322406505,154.07736570476544,
id,distance,fspl,inView
1,14412.967660132314,158.8644005705193,
id,distance,fspl,inView
1,4756.762411200101,149.23556152729356,
id,distance,fspl,inView
1,18651.006765840135,161.10337791993214,
id,distance,fspl,inView
1,16607.80611560637,160.09557764962057,
id,distance,fspl,inView
1,16737.321014995425,160.16305124330285,
id,distance,fspl,inView
1,13247.534997664572,158.13203383763653,
id,distance,fspl,inView
1,16991.11435710389,160.29376958479253,
id,distance,fspl,inView
1,8087.1493661281265,153.84524161557562,
id,distance,fspl,inView
1,8664.161110368168,154.4438627155393,
id,distance,fspl,inView
1,3692.7733416032565,147.0363853662372,
id,distance,fspl,inView
1,13316.620620675205,158.1772128720142,
id,distance,fspl,inView
1,17457.931289923657,160.52918792498264,
id,distance,fspl,inView
1,12348.067963486126,157.52131255055383,
id,distance,fspl,inView
1,17150.340402984573,160.3747872156394,
id,distance,fspl,inView
1,16105.703006368862,159.82892605367203,
id,distance,fspl,inView
1,12547.134440510054,157.66022335553572,
id,distance,fspl,inView
1,10798.296386894765,156.3564371997403,
id,distance,fspl,inView
1,1433.4884578947463,138.81721633651296,
id,distance,fspl,inView
1,13012.388845178417,157.97647298110104,
id,distance,fspl,inView
1,14636.29706813134,158.9979566400212,
id,distance,fspl,inView
1,7570.739212776263,153.27209805560807,
id,distance,fspl,inView
1,2815.0847179270277,144.67916171049308,
id,distance,fspl,inView
1,3925.103166277962,147.56635384932173,
id,distance,fspl,inView
1,7572.64462920698,153.2742838599292,
id,distance,fspl,inView
1,9155.622381559011,154.92308977013818,
id,distance,fspl,inView
1,18682.346570327278,161.11796081285075,
id,distance,fspl,inView
1,6889.107588940516,152.4525916731252,
id,distance,fspl,inView
1,5270.56554247873,150.12647669528945,
id,distance,fspl,inView
1,14111.64740531604,158.68088665945555,
id,distance,fspl,inView
1,11822.443955253879,157.14347760533752,
id,distance,fspl,inView
1,18449.55682386489,161.00905109624904,
id,distance,fspl,inView
1,9824.713154881452,155.53572991622934,
id,distance,fspl,inView
1,5955.061302697938,151.18705705855717,
id,distance,fspl,inView
1,4961.1022796413645,149.60089594087748,
id,distance,fspl,inView
1,10244.850266160347,155.89944463413798,
id,distance,fspl,inView
1,14316.933508136743,158.80633248684768,
id,distance,fspl,inView
1,5926.59439669874,151.1454364489029,
id,distance,fspl,inView
1,8212.69218371929,153.97904323794347,
id,distance,fspl,inView
1,1580.167238480444,139.66339339428907,
id,distance,fspl,inView
1,10178.89253881697,155.84334291589317,
id,distance,fspl,inView
1,14086.82772880319,158.66559639814255,
id,distance,fspl,inView
1,15031.38157739222,159.22931032073956,
id,distance,fspl,inView
1,9799.365755441346,155.5132916823033,
id,distance,fspl,inView
1,5726.953783418803,150.84780589460422,
id,distance,fspl,inView
1,6726.269081191412,152.24481706868283,
id,distance,fspl,inView
1,13740.176601861956,158.4491786218121,
id,distance,fspl,inView
1,12434.86006630145,157.58215037468796,
id,distance,fspl,inView
1,18231.16653842574,160.90562149302235,
id,distance,fspl,inView
1,9940.339820558653,155.63735695621529,
id,distance,fspl,inView
1,7157.877880673069,152.7850180211518,
id,distance,fspl,inView
1,8499.90706756009,154.27761587623445,
id,distance,fspl,inView
1,8903.52981093135,154.68057667027966,
id,distance,fspl,inView
1,14720.81948839996,159.04797207266932,
id,distance,fspl,inView
1,15814.921928491312,159.67067337389818,
id,distance,fspl,inView
1,12242.225483745804,157.4465398133005,
id,distance,fspl,inView
1,8294.827503440787,154.06547950740588,
id,distance,fspl,inView
1,14417.344723203318,158.86703798121124,
id,distance,fspl,inView
1,4769.262016468963,149.25835597948486,
id,distance,fspl,inView
1,18663.943807354826,161.10940069191048,
id,distance,fspl,inView
1,16605.703540097355,160.09447793212365,
id,distance,fspl,inView
1,16730.646925707184,160.15958701124288,
id,distance,fspl,inView
1,13239.247693711633,158.12659847685904,
id,distance,fspl,inView
1,17000.523433656275,160.29857819113982,
id,distance,fspl,inView
1,8090.62709960639,153.84897602366465,
id,distance,fspl,inView
1,8650.717448565803,154.43037487202793,
id,distance,fspl,inView
1,3697.8659515247837,147.04835560399192,
id,distance,fspl,inView
1,13302.900786591697,158.1682593695503,
id,distance,fspl,inView
1,17444.411297548446,160.522458682253,
id,distance,fspl,inView
1,12357.646259916111,157.52804751309145,
id,distance,fspl,inView
1,17157.762794766008,160.37854551591607,
id,distance,fspl,inView
1,16102.221226560108,159.82704810866306,
id,distance,fspl,inView
1,12536.441620312817,157.65281797908114,
id,distance,fspl,inView
1,10806.730747899073,156.36321894846162,
id,distance,fspl,inView
1,1423.1599875596255,138.75440682662992,
id,distance,fspl,inView
1,13025.583335433295,157.9852759627771,
id,distance,fspl,inView
1,14647.528493116028,159.00461935712246,
id,distance,fspl,inView
1,7561.203169677375,153.26115048168634,
id,distance,fspl,inView
1,2808.0456603107627,144.6574156347544,
id,distance,fspl,inView
1,3928.940897851067,147.57484224467208,
id,distance,fspl,inView
1,7583.3683418383835,153.28657535112131,
id,distance,fspl,inView
1,9147.190439299122,154.9150867461438,
id,distance,fspl,inView
1,18692.272789749848,161.1225745346722,
id,distance,fspl,inView
1,6875.904933774445,152.4359295973474,
id,distance,fspl,inView
1,5259.384038859428,150.10803000811808,
id,distance,fspl,inView
1,14101.640415347287,158.67472505116126,
id,distance,fspl,inView
1,11812.37337032245,157.136075644629,
id,distance,fspl,inView
1,18441.875472098513,161.00543403014314,
id,distance,fspl,inView
1,9828.982815729569,155.53950384287987,
id,distance,fspl,inView
1,5942.242729805397,151.16834008667144,
id,distance,fspl,inView
1,4972.241839256735,149.62037720012682,
id,distance,fspl,inView
1,10231.390730068848,155.88802573533422,
id,distance,fspl,inView
1,14303.802305452193,158.79836230843722,
id,distance,fspl,inView
1,5936.611374463688,151.16010472419532,
id,distance,fspl,inView
1,8222.762668087145,153.9896874370309,
id,distance,fspl,inView
1,1588.0141356802274,139.70641960674277,
id,distance,fspl,inView
1,10174.625151110306,155.83970068954483,
id,distance,fspl,inView
1,14099.629517186717,158.67348635236732,
id,distance,fspl,inView
1,15020.229609523549,159.22286376012102,
id,distance,fspl,inView
1,9812.81357499795,155.52520329017506,
id,distance,fspl,inView
1,5740.0752551444875,150.86768405217384,
id,distance,fspl,inView
1,6713.423170117004,152.2282127896882,
id,distance,fspl,inView
1,13727.321647586337,158.44104852410334,
id,distance,fspl,inView
1,12425.185389589593,157.57538987390012,
id,distance,fspl,inView
1,18243.799623763505,160.91163819987446,
id,distance,fspl,inView
1,9935.811298018825,155.63339902216154,
id,distance,fspl,inView
1,7171.47403594704,152.80150093542994,
id,distance,fspl,inView
1,8487.72877317252,154.2651621904899,
id,distance,fspl,inView
1,8889.87113675879,154.66724164117352,
id,distance,fspl,inView
1,14724.436151020764,159.05010579043528,
id,distance,fspl,inView
1,15802.456916915999,159.66382462650398,
id,distance,fspl,inView
1,12232.375918308326,157.43954870920965,
id,distance,fspl,inView
1,8283.473263410333,154.05358182348328,
id,distance,fspl,inView
1,14421.70351843552,158.8696635889853,
id,distance,fspl,inView
1,4781.76731064365,149.28110110222332,
id,distance,fspl,inView
1,18676.869374085425,161.11541395413218,
id,distance,fspl,inView
1,16603.550081187266,160.0933514565532,
id,distance,fspl,inView
1,16723.933903948106,160.1561011766891,
id,distance,fspl,inView
1,13230.94880762741,158.12115210920518,
id,distance,fspl,inView
1,17009.901116574547,160.30336810611624,
id,distance,fspl,inView
1,8094.112360165784,153.85271690427902,
id,distance,fspl,inView
1,8637.27349876331,154.41686576178154,
id,distance,fspl,inView
1,3702.998646658166,147.06040339382258,
id,distance,fspl,inView
1,13289.180654990094,158.15929643374193,
id,distance,fspl,inView
1,17430.88910004398,160.5157231232909,
id,distance,fspl,inView
1,12367.218521845916,157.53477301922442,
id,distance,fspl,inView
1,17165.145210512394,160.3822819621061,
id,distance,fspl,inView
1,16098.701587310952,159.8251493308931,
id,distance,fspl,inView
1,12525.745216691615,157.6454037986967,
id,distance,fspl,inView
1,10815.163465275362,156.3699940862429,
id,distance,fspl,inView
1,1412.8825856022536,138.69145377311628,
id,distance,fspl,inView
1,13038.777339348537,157.99406970785384,
id,distance,fspl,inView
1,14658.751863868056,159.01127219489632,
id,distance,fspl,inView
1,7551.67345015385,153.25019636552219,
id,distance,fspl,inView
1,2801.0492101419627,144.63574710286298,
id,distance,fspl,inView
1,3932.8158770028854,147.58340461691324,
id,distance,fspl,inView
1,7594.095467295705,153.29885337655986,
id,distance,fspl,inView
1,9138.760186866235,154.9070779475926,
id,distance,fspl,inView
1,18702.137619066463,161.12715729556038,
id,distance,fspl,inView
1,6862.702670942339,152.41923599395903,
id,distance,fspl,inView
1,5248.211013086432,150.0895580923497,
id,distance,fspl,inView
1,14091.623375728337,158.66855287436493,
id,distance,fspl,inView
1,11802.299632249475,157.1286650501699,
id,distance,fspl,inView
1,18434.118397584956,161.00177977776582,
id,distance,fspl,inView
1,9833.253849318417,155.54327734307805,
id,distance,fspl,inView
1,5929.426546752743,151.1495861958362,
id,distance,fspl,inView
1,4983.39012599334,149.6398300744516,
id,distance,fspl,inView
1,10217.931216593623,155.87659182414495,
id,distance,fspl,inView
1,14290.669792529143,158.79038401350323,
id,distance,fspl,inView
1,5946.638176409842,151.17476261981932,
id,distance,fspl,inView
1,8232.836146295398,154.00032176664786,
id,distance,fspl,inView
1,1595.9341602281997,139.74963174126754,
id,distance,fspl,inView
1,10170.356471910542,155.83605583228615,
id,distance,fspl,inView
1,14112.428757370439,158.6813675777804,
id,distance,fspl,inView
1,15009.069183205378,159.21640751640746,
id,distance,fspl,inView
1,9826.261242251527,155.5370984505119,
id,distance,fspl,inView
1,5753.197893220447,150.88751858218922,
id,distance,fspl,inView
1,6700.579228367343,152.21157926132958,
id,distance,fspl,inView
1,13714.46474397349,158.43290957480565,
id,distance,fspl,inView
1,12415.50348871637,157.56861905307932,
id,distance,fspl,inView
1,18256.415263931394,160.9176424419269,
id,distance,fspl,inView
1,9931.28474733107,155.6294410083375,
id,distance,fspl,inView
1,7185.070850932558,152.8179534273957,
id,distance,fspl,inView
1,8475.553139234922,154.25269334968863,
id,distance,fspl,inView
1,8876.21253323145,154.6538861770852,
id,distance,fspl,inView
1,14728.024839975791,159.0522224866511,
id,distance,fspl,inView
1,15789.98785504761,159.65696824665213,
id,distance,fspl,inView
1,12222.519251375114,157.43254692693068,
id,distance,fspl,inView
1,8272.12362549223,154.04167265240432,
id,distance,fspl,inView
1,14426.044002249262,158.87227737806114,
id,distance,fspl,inView
1,4794.278248589468,149.3037970443891,
id,distance,fspl,inView
1,18689.783142040334,161.12141757287674,
id,distance,fspl,inView
1,16601.345835652777,160.09219826314916,
id,distance,fspl,inView
1,16717.18217998772,160.15259383382192,
id,distance,fspl,inView
1,13222.638394960024,158.115694752583,
id,distance,fspl,inView
1,17019.24711076567,160.3081392085606,
id,distance,fspl,inView
1,8097.605136685738,153.8564642364393,
id,distance,fspl,inView
1,8623.829266665924,154.40333532384057,
id,distance,fspl,inView
1,3708.1712544873703,147.07252798646863,
id,distance,fspl,inView
1,13275.460227088726,158.1503240456969,
id,distance,fspl,inView
1,17417.36472719702,160.50898125229486,
id,distance,fspl,inView
1,12376.784712245655,157.5414890608788,
id,distance,fspl,inView
1,17172.48734576078,160.3859964277055,
id,distance,fspl,inView
1,16095.144186946234,159.82322975984783,
id,distance,fspl,inView
1,12515.0452605676,157.63798081867805,
id,distance,fspl,inView
1,10823.594520930765,156.37676260989912,
id,distance,fspl,inView
1,1402.6573742788362,138.62836431331908,
id,distance,fspl,inView
1,13051.970854287469,158.00285423358804,
id,distance,fspl,inView
1,14669.967123417138,159.01791513838776,
id,distance,fspl,inView
1,7542.150092678741,153.2392357440794,
id,distance,fspl,inView
1,2794.095681747549,144.61415780982742,
id,distance,fspl,inView
1,3936.727998170783,147.59204050637607,
id,distance,fspl,inView
1,7604.825975637533,153.3111179345488,
id,distance,fspl,inView
1,9130.331642631945,154.8990633827849,
id,distance,fspl,inView
1,18711.939661305474,161.13170849474812,
id,distance,fspl,inView
1,6849.500803256736,152.40251074606135,
id,distance,fspl,inView
1,5237.046526364648,150.07106097183276,
id,distance,fspl,inView
1,14081.596338356643,158.66237014164437,
id,distance,fspl,inView
1,11792.222771968021,157.12124582801954,
id,distance,fspl,inView
1,18426.28671938822,160.9980888203113,
id,distance,fspl,inView
1,9837.526245215247,155.5470504074563,
id,distance,fspl,inView
1,5916.612773575684,151.13079526326163,
id,distance,fspl,inView
1,4994.547071641666,149.65925453805914,
id,distance,fspl,inView
1,10204.471727120088,155.86514286219852,
id,distance,fspl,inView
